Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.05271778695962646,0.32115910450617474,0.7134138544400533
2,0.04374561695889993,0.2926613887151082,0.6704024175802866
3,0.03459263051098043,0.25650949279467267,0.6143410404523214
4,0.024333160201256924,0.2008205751578013,0.52397953470548
5,0.014606955376538363,0.11824035396178563,0.3768843412399292
6,0.013493710112842646,0.13172268370787302,0.3989558219909668
7,0.012704866599630226,0.14524366954962412,0.420738806327184
8,0.012324527160010555,0.12267499417066574,0.3738300601641337
9,0.011928281831470404,0.11939894656340282,0.36174369355042774
10,0.011431100862947378,0.11639062811930974,0.3479277888933818
11,0.011101579970934174,0.10260140895843506,0.30668094754219055
12,0.010031874884258617,0.0895789513985316,0.2559215674797694
13,0.009228632573715666,0.05615109081069628,0.12760296712319055
14,0.006801681974056092,0.008092715560148159,0.024339929688721895
15,0.0036520365286957135,0.08809346084793408,0.6284677187601725
16,0.002521526015532965,0.11889539038141568,0.6657390296459198
17,0.0025686066364869475,0.09286317477623622,0.4983220001061757
18,0.002292738793502477,0.044712649968763195,0.3285294522841771
19,0.0020418350415473633,0.05505319498479366,0.3155597746372223
