Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.029882455413991756,0.24812880655129751,0.6031671265761057
2,0.024571889842098408,0.22490588327248892,0.5665385623772939
3,0.019736529581926086,0.19838910301526388,0.5235753456751505
4,0.01559576569971713,0.16434567670027414,0.4660886625448863
5,0.013133968141945925,0.1296464279294014,0.4034135142962138
6,0.012977358292449604,0.13449069609244665,0.41013025244077045
7,0.012872157449072058,0.1410210852821668,0.41979895035425824
8,0.012508665719492868,0.1329378808538119,0.40171082814534503
9,0.012256321327930147,0.1278195803364118,0.38771513601144153
10,0.012110393579033289,0.12437333911657333,0.37480831642945606
11,0.011539733206683939,0.11170831074317296,0.3372109035650889
12,0.010798991827124899,0.09604777644077937,0.27498751878738403
13,0.009564230557192455,0.051527234415213265,0.044029307241241135
14,0.006386600096117367,0.5219950346897045,3252.7854639689126
15,0.004310885719446974,0.8294727125515541,7945.538258870442
16,0.003657470097426664,0.5086805764585733,5475.92084757487
17,0.0032274217387153344,0.9269994956751665,6345.688715616862
18,0.0027314867104657674,1.0192439332604408,6198.425262451172
