Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.029255473232340245,0.12065718819697697,0.3480294081899855
2,0.01079011343175634,0.09636208994521035,0.042921060903204813
3,0.0035685248052080474,0.0013096258464631522,0.04174187855743286
4,0.0019029911463370635,0.007181934378523793,0.09219144470989704
5,0.001807958724731136,0.009386188997369673,0.10105828247550461
6,0.0015076685619230072,0.009935562395387225,0.10079527066813575
7,0.001509176247054711,0.0073632418643683195,0.09057802996701664
8,0.0014366304191450279,0.005029291276716524,0.0776956361821956
9,0.00120361765203554,0.004048203021132697,0.07017698630483614
10,0.001265320096752562,0.007452482590451837,0.08411061246361998
11,0.0012133148986668814,0.005691738372358183,0.07703802600089046
12,0.0012149040246315832,0.005172347391231192,0.0722856033179495
13,0.0012060860781708644,0.005272844314782156,0.0701038583388759
14,0.0011949003424628504,0.0048179431533854865,0.06957867012048762
15,0.001206605959894313,0.0031753987811195352,0.06135092592901654
16,0.0010843935985273372,0.0032369656449494264,0.06062545099606117
17,0.0010757005019556907,0.004301075797734989,0.06361405075424248
18,0.0010120303749794229,0.003036845203799506,0.057403061642414994
