Epoch,Train_Loss,Val_Loss,Test_Loss
1,0.0188663320785219,0.11539308726787567,0.34640053908030194
2,0.13688013664531437,0.19252797464529672,0.5064827899138132
3,0.014345084317028522,0.088150754570961,0.26849667727947235
4,0.011773353103886951,0.1358745371301969,3.658046245574951
5,0.010021647438406944,0.06830765679478645,0.3490071694056193
6,0.0030364696656099773,0.025733341462910175,0.3655798335870107
7,0.0014501519988036969,0.029538339469581842,0.37920652826627094
8,0.0011317085326564584,0.01942638571684559,0.42937036355336505
9,0.0011043726593594658,0.011706385606278976,0.47108088433742523
10,0.0009796716780825095,0.012154757200429836,0.44445254405339557
11,0.0008881778869015926,0.00971102217833201,0.49258919556935626
12,0.0008356886841780083,0.012544790205235282,0.4844321111838023
13,0.000770419761961834,0.012499300530180335,0.481180081764857
14,0.0006880672510967336,0.013000332905600468,0.4972095191478729
15,0.0006476911763787608,0.012061442558964094,0.5042110482851664
16,0.0006413120109672574,0.013567792600952089,0.4981055061022441
